fips,Name,Lattitude,Longitude
48411,San Saba,31.1551375,-98.8192922
40073,Kingfisher,35.9494308,-97.934568
48051,Burleson,30.4934867,-96.6220912
36035,Fulton,43.1156093,-74.4236782
28133,Sunflower,33.6055289,-90.5950901
27053,Hennepin,45.0061209,-93.4752279
42027,Centre,40.9091603,-77.8478297
48025,Bee,28.4160769,-97.7425858
47077,Henderson,35.6539945,-88.3876742
19171,Tama,42.074848,-92.5294115
20175,Seward,37.1806229,-100.8549323
19135,Monroe,41.0288473,-92.8696415
31147,Richardson,40.1237427,-95.7186026
17021,Christian,39.5455242,-89.2795927
12089,Nassau,30.6059257,-81.7649287
12133,Washington,30.6022166,-85.6627968
13007,Baker,31.3195798,-84.4548812
13275,Thomas,30.86462,-83.9198124
21005,Anderson,38.0053963,-84.9864171
21185,Oldham,38.4001274,-85.4561516
13057,Cherokee,34.2443166,-84.4750574
38065,Oliver,47.1180789,-101.3314198
26133,Osceola,43.9975523,-85.3222825
47109,McNairy,35.175228,-88.5636295
53001,Adams,47.0112378,-118.5128614
29057,Dade,37.4323495,-93.854878
22101,St. Mary,29.6293488,-91.4638037
50007,Chittenden,44.4633293,-73.0694101
72045,Comerío,18.2250315,-66.2194806
15009,Maui,20.8559308,-156.6015502
22057,Lafourche,29.4919925,-90.394849
19139,Muscatine,41.483776,-91.1186992
12113,Santa Rosa,30.7018378,-87.0127623
18101,Martin,38.705322,-86.8018468
21203,Rockcastle,37.3610502,-84.3143684
21223,Trimble,38.6200405,-85.3512077
13055,Chattooga,34.4741785,-85.3452894
45033,Dillon,34.3901723,-79.3749638
37103,Jones,35.0322677,-77.3561946
29199,Scotland,40.4476855,-92.1428235
20131,Nemaha,39.7910427,-96.0053805
20137,Norton,39.7838666,-99.8992352
72007,Aguas Buenas,18.2565236,-66.1284959
72033,Cataño,18.4446135,-66.148819
31065,Furnas,40.191865,-99.9096631
13087,Decatur,30.8806553,-84.5841442
18177,Wayne,39.8630908,-85.0067351
21009,Barren,36.9636713,-85.9251618
31093,Howard,41.2168513,-98.5133417
38025,Dunn,47.3545749,-102.6123716
6005,Amador,38.4435501,-120.6538563
47049,Fentress,36.3698878,-84.937764
20031,Coffey,38.2364502,-95.7291373
26023,Branch,41.9184551,-85.0668852
51031,Campbell,37.2101515,-79.0954282
39105,Meigs,39.0898068,-82.0283968
54067,Nicholas,38.2914157,-80.797516
40053,Grant,36.7882544,-97.7881508
46115,Spink,44.9237717,-98.3396152
50027,Windsor,43.5726846,-72.5988211
48455,Trinity,31.096675,-95.1516869
35001,Bernalillo,35.0540019,-106.6690645
13205,Mitchell,31.228997,-84.192038
15001,Hawaii,19.5977643,-155.5024434
21147,McCreary,36.7311363,-84.4910515
21191,Pendleton,38.6962842,-84.3519435
21215,Spencer,38.0248928,-85.3167749
30041,Hill,48.6319595,-110.106321
31175,Valley,41.5640938,-98.9834841
48069,Castro,34.5336207,-102.2587856
24043,Washington,39.6036207,-77.8146709
21133,Letcher,37.1185357,-82.8612507
34033,Salem,39.5738282,-75.3573559
51680,Lynchburg,37.3990161,-79.1954582
5125,Saline,34.6485246,-92.674463
54053,Mason,38.770914,-82.0290067
54021,Gilmer,38.9158671,-80.8494132
28063,Jefferson,31.7336333,-91.0438779
38079,Rolette,48.7682715,-99.8404634
30103,Treasure,46.2095584,-107.2803688
21049,Clark,37.9701332,-84.144974
72101,Morovis,18.3190261,-66.4205568
26005,Allegan,42.5957875,-86.6347446
47005,Benton,36.069253,-88.0712118
27015,Brown,44.2465415,-94.7336472
47137,Pickett,36.5593638,-85.075741
51109,Louisa,37.9727041,-77.959795
18145,Shelby,39.5241345,-85.7921742
39049,Franklin,39.9695753,-83.0068645
49021,Iron,37.9093044,-113.3067405
32009,Esmeralda,37.7789658,-117.6323824
26083,Keweenaw,47.6819737,-88.1487965
49039,Sanpete,39.3825309,-111.5728826
20093,Kearny,37.9944614,-101.3081363
12009,Brevard,28.2983043,-80.7003309
18105,Monroe,39.1607286,-86.52331
19117,Lucas,41.033344,-93.3314666
21239,Woodford,38.0431027,-84.7488633
45053,Jasper,32.43059,-81.021627
48043,Brewster,29.8089965,-103.2524579
45065,McCormick,33.8976052,-82.316192
45087,Union,34.6903966,-81.6158961
27103,Nicollet,44.3588195,-94.245685
55075,Marinette,45.3468989,-87.991198
53011,Clark,45.7716737,-122.4859027
55099,Price,45.6790725,-90.3596497
18103,Miami,40.7728813,-86.0442585
20053,Ellsworth,38.7008451,-98.2053552
22123,West Carroll,32.7924797,-91.4519982
12077,Liberty,30.2598494,-84.8685805
20083,Hodgeman,38.0874927,-99.8984067
20119,Meade,37.2438862,-100.3600936
21149,McLean,37.5267075,-87.2655972
28001,Adams,31.4862176,-91.3517814
72083,Las Marías,18.2275938,-66.9775799
28057,Itawamba,34.2810747,-88.3631269
21073,Franklin,38.234919,-84.8687863
23009,Hancock,44.5649063,-68.3707034
23013,Knox,44.0420446,-69.0385145
13217,Newton,33.5440407,-83.8551837
46049,Faulk,45.0654764,-99.1535637
26061,Houghton,46.998431,-88.6519079
30061,Mineral,47.1548631,-115.064639
47051,Franklin,35.1559259,-86.0992032
22029,Concordia,31.4698055,-91.626314
22063,Livingston,30.4404194,-90.7274738
25009,Essex,42.642711,-70.8651073
46019,Butte,44.8962264,-103.5014361
8035,Douglas,39.325414,-104.9259871
45079,Richland,34.0290952,-80.8980371
18095,Madison,40.166203,-85.7224543
40099,Murray,34.4857664,-97.0715567
54009,Brooke,40.2726454,-80.5786912
54013,Calhoun,38.8441591,-81.1154775
51021,Bland,37.1306124,-81.1258532
30111,Yellowstone,45.9369867,-108.2766564
54043,Lincoln,38.1717696,-82.0776231
6033,Lake,39.0948019,-122.7467569
13131,Grady,30.8759031,-84.2450076
8021,Conejos,37.2134065,-106.1764473
49037,San Juan,37.6026332,-109.7915742
18133,Putnam,39.6655479,-86.8533729
16047,Gooding,42.9731849,-114.8214203
47167,Tipton,35.5002588,-89.766803
22121,West Baton Rouge,30.4640516,-91.309808
29171,Putnam,40.4786055,-93.0145314
56039,Teton,44.0486619,-110.426072
55043,Grant,42.8700275,-90.6942288
38059,Morton,46.7108188,-101.2982647
37041,Chowan,36.128979,-76.6027521
37021,Buncombe,35.6093739,-82.5304154
6063,Plumas,39.9922953,-120.8243709
51730,Petersburg,37.2047302,-77.3923681
50023,Washington,44.2749884,-72.6095138
46093,Meade,44.6052822,-102.7141689
18097,Marion,39.7829759,-86.1357939
5017,Chicot,33.2671393,-91.2971578
13021,Bibb,32.8088446,-83.6941941
72059,Guayanilla,18.0052626,-66.7983565
72131,San Sebastián,18.3314094,-66.9706783
5115,Pope,35.456557,-93.0268181
51175,Southampton,36.7201725,-77.1038556
48183,Gregg,32.4863971,-94.8162759
36087,Rockland,41.1546275,-74.0246618
5089,Marion,36.2666636,-92.6785765
51800,Suffolk,36.6971573,-76.6347808
8041,El Paso,38.8273831,-104.5274718
29187,St. Francois,37.8107068,-90.4738684
48475,Ward,31.5130687,-103.1051127
8061,Kiowa,38.387663,-102.7568494
48487,Wilbarger,34.0849199,-99.2424397
41015,Curry,42.4664387,-124.2109292
8119,Teller,38.8700232,-105.1873386
29049,Clinton,39.6087233,-94.3958028
49051,Wasatch,40.3348838,-111.1615683
16029,Caribou,42.7860724,-111.5442734
37157,Rockingham,36.3818062,-79.7827539
5117,Prairie,34.8311162,-91.5536205
5011,Bradley,33.4665491,-92.1691559
48193,Hamilton,31.7073424,-98.1117562
24011,Caroline,38.8715306,-75.831662
27041,Douglas,45.9368293,-95.462156
30043,Jefferson,46.1242317,-112.0594284
51059,Fairfax,38.8295203,-77.2732524
30023,Deer Lodge,46.0946716,-113.1416236
47001,Anderson,36.1167307,-84.1954177
39077,Huron,41.1450798,-82.594641
13005,Bacon,31.5502095,-82.4514325
10001,Kent,39.0970884,-75.5029819
39173,Wood,41.3601834,-83.6226821
13157,Jackson,34.1308811,-83.562566
20003,Anderson,38.2151139,-95.2920464
17095,Knox,40.9309412,-90.2137611
30107,Wheatland,46.4970466,-109.8571467
47015,Cannon,35.808394,-86.0624044
23007,Franklin,44.9730119,-70.4447274
21165,Menifee,37.9506654,-83.5975146
46089,McPherson,45.7842491,-99.2114212
8051,Gunnison,38.6726401,-107.0665057
26029,Charlevoix,45.5131638,-85.450392
27151,Swift,45.2758101,-95.6901243
39147,Seneca,41.1199923,-83.1275469
13267,Tattnall,32.0437683,-82.0592081
48429,Stephens,32.7363063,-98.8361192
37117,Martin,35.8473006,-77.1196022
30081,Ravalli,46.0777441,-114.105795
13317,Wilkes,33.7790312,-82.7479211
53043,Lincoln,47.5827433,-118.4176925
6081,San Mateo,37.4146725,-122.3715457
39171,Williams,41.5649581,-84.5843225
8009,Baca,37.3066926,-102.5377576
16021,Boundary,48.7731326,-116.5246729
16007,Bear Lake,42.2858922,-111.3275168
39159,Union,40.2959008,-83.3670416
39035,Cuyahoga,41.760392,-81.7242168
48285,Lavaca,29.3825778,-96.9236334
40105,Nowata,36.7896148,-95.6133123
13125,Glascock,33.2274908,-82.6069126
41059,Umatilla,45.5911997,-118.7338795
46102,Oglala Lakota,43.3336299,-102.561699
20117,Marshall,39.7827091,-96.5212426
22065,Madison,32.3413753,-91.2420231
30105,Valley,48.3498496,-106.6704238
13313,Whitfield,34.8017261,-84.968541
20203,Wichita,38.4819222,-101.3474341
46023,Charles Mix,43.2061853,-98.5951429
31027,Cedar,42.6045604,-97.2568696
53035,Kitsap,47.6396874,-122.6496358
17111,McHenry,42.3242982,-88.452245
30069,Petroleum,47.1419168,-108.2265753
29033,Carroll,39.4273754,-93.5002266
53075,Whitman,46.9059441,-117.5353898
27147,Steele,44.0152607,-93.2204527
31169,Thayer,40.1738446,-97.5962626
47033,Crockett,35.8187949,-89.1324936
19079,Hamilton,42.3907681,-93.709198
39165,Warren,39.4256516,-84.1699063
13255,Spalding,33.2623888,-84.2860671
34019,Hunterdon,40.5652832,-74.9119695
29217,Vernon,37.8501957,-94.3415972
18121,Parke,39.7742496,-87.1969502
19069,Franklin,42.7365489,-93.2714247
13035,Butts,33.2903551,-83.9582206
8039,Elbert,39.3105817,-104.1177288
44001,Bristol,41.7068313,-71.2866369
48035,Bosque,31.9008189,-97.6376407
44005,Newport,41.5025036,-71.2836888
39045,Fairfield,39.7526204,-82.6273294
38069,Pierce,48.2388827,-99.966497
17015,Carroll,42.0709,-89.9241894
27125,Red Lake,47.8654866,-96.08718
41031,Jefferson,44.6451505,-121.1786315
47021,Cheatham,36.2551687,-87.1008077
46127,Union,42.8311064,-96.6508287
1051,Elmore,32.597229,-86.1427347
13187,Lumpkin,34.5681403,-83.9989251
39083,Knox,40.4036198,-82.4223929
19017,Bremer,42.7808946,-92.3273559
48175,Goliad,28.6607,-97.4304145
37089,Henderson,35.3364146,-82.4797406
12061,Indian River,27.7005283,-80.5747894
48393,Roberts,35.8362157,-100.8075549
31049,Deuel,41.1119026,-102.332609
36051,Livingston,42.7274845,-77.7697795
19141,O'Brien,43.0837455,-95.6256244
48059,Callahan,32.2931499,-99.372249
48379,Rains,32.8705795,-95.79544
20067,Grant,37.547537,-101.2993622
51105,Lee,36.7017206,-83.1301117
35051,Sierra,33.1194684,-107.1881612
5043,Drew,33.5872418,-91.7227781
31123,Morrill,41.7322039,-102.9905936
29015,Benton,38.3010358,-93.2879421
5109,Pike,34.1581907,-93.6586589
8077,Mesa,39.0194206,-108.4618935
29065,Dent,37.6030746,-91.489716
51185,Tazewell,37.1253949,-81.5629237
42103,Pike,41.3259485,-75.0315143
42115,Susquehanna,41.8196651,-75.8009686
48343,Morris,33.116466,-94.7312653
42125,Washington,40.2000054,-80.2521319
50001,Addison,44.0312479,-73.1415807
20103,Leavenworth,39.1895108,-95.038977
26121,Muskegon,43.2892579,-86.751892
28049,Hinds,32.2677879,-90.4660171
48281,Lampasas,31.1967308,-98.2408885
51107,Loudoun,39.0812,-77.6388976
29185,St. Clair,38.0390688,-93.7730765
36025,Delaware,42.1939865,-74.9667281
30071,Phillips,48.2501432,-107.9288973
29129,Mercer,40.4214135,-93.5676313
53045,Mason,47.3541257,-123.1738498
37127,Nash,35.9659447,-77.9875546
51199,York,37.2190813,-76.5616481
29159,Pettis,38.7273667,-93.2852073
30063,Missoula,47.0272632,-113.8926911
20019,Chautauqua,37.1542592,-96.2453962
48459,Upshur,32.7353495,-94.9411837
51047,Culpeper,38.4859303,-77.9564758
40061,Haskell,35.2322937,-95.1095776
54069,Ohio,40.0989316,-80.6207278
54065,Morgan,39.5550021,-78.2573449
51165,Rockingham,38.5075848,-78.8853213
18183,Whitley,41.1364261,-85.5018918
6093,Siskiyou,41.5879861,-122.5332868
46037,Day,45.3550335,-97.5814295
22071,Orleans,30.0534195,-89.9345018
1073,Jefferson,33.5534439,-86.8965359
1127,Walker,33.7915581,-87.3010936
29063,DeKalb,39.8946645,-94.4071901
12039,Gadsden,30.5786866,-84.6126072
13083,Dade,34.8524237,-85.5062006
28033,DeSoto,34.874266,-89.99324
51187,Warren,38.9082214,-78.207594
17047,Edwards,38.4170954,-88.0479408
47113,Madison,35.6060563,-88.8334238
69110,Saipan,15.1980954,145.7771923
1111,Randolph,33.2964753,-85.4640679
37009,Ashe,36.4434687,-81.4993343
8033,Dolores,37.747602,-108.5303829
39089,Licking,40.0915047,-82.4834352
51683,Manassas,38.747172,-77.4845362
5139,Union,33.1682186,-92.5981447
17071,Henderson,40.814471,-90.9412464
1101,Montgomery,32.2028812,-86.2044615
8005,Arapahoe,39.6445537,-104.3317065
21155,Marion,37.552604,-85.2689592
53057,Skagit,48.4932917,-121.8157703
28067,Jones,31.6166011,-89.1685317
55021,Columbia,43.4718818,-89.3304721
37019,Brunswick,34.0387542,-78.2277653
27029,Clearwater,47.5758729,-95.371117
51131,Northampton,37.3027754,-75.9240177
20163,Rooks,39.3460064,-99.3244921
18041,Fayette,39.6396552,-85.1850315
31079,Hall,40.8660265,-98.5026645
31081,Hamilton,40.8728173,-98.0223294
31115,Loup,41.8976648,-99.5097764
30091,Sheridan,48.7055228,-104.5339129
31063,Frontier,40.5309469,-100.4066834
72089,Luquillo,18.3679961,-65.7099036
1007,Bibb,33.0158929,-87.1271475
28075,Lauderdale,32.4039981,-88.6604487
27011,Big Stone,45.4199252,-96.4022263
27013,Blue Earth,44.0337104,-94.0640122
51091,Highland,38.3662431,-79.5644718
51177,Spotsylvania,38.1824314,-77.6572264
33017,Strafford,43.2932725,-71.0355891
13153,Houston,32.4583811,-83.6628559
26041,Delta,45.8052288,-86.9019375
5131,Sebastian,35.1969808,-94.2749889
6087,Santa Cruz,37.0124883,-122.007205
13191,McIntosh,31.4885923,-81.3724597
13207,Monroe,33.0174352,-83.9229376
29069,Dunklin,36.3069045,-90.065394
48483,Wheeler,35.3925926,-100.2531067
13117,Forsyth,34.225143,-84.1274353
48409,San Patricio,28.0117944,-97.5171566
28147,Walthall,31.164492,-90.1034306
29137,Monroe,39.4982695,-92.0064582
26073,Isabella,43.6452331,-84.8394245
48341,Moore,35.8356759,-101.8905018
45017,Calhoun,33.6747804,-80.7803468
56035,Sublette,42.7679284,-109.9161701
21069,Fleming,38.3684311,-83.7061517
55019,Clark,44.7393462,-90.6099532
45091,York,34.9701875,-81.1831873
18001,Adams,40.7457327,-84.9361305
22005,Ascension,30.2064437,-90.9125023
42119,Union,40.962179,-77.0554751
51041,Chesterfield,37.3784338,-77.5858474
22001,Acadia,30.291497,-92.4110366
42039,Crawford,41.687876,-80.107795
46123,Tripp,43.3497292,-99.8762186
19077,Guthrie,41.6835728,-94.5012723
19183,Washington,41.3294012,-91.7250523
46111,Sanborn,44.0210318,-98.0921054
40051,Grady,35.0210581,-97.8868902
54039,Kanawha,38.3280675,-81.5235156
55109,St. Croix,45.0289589,-92.4472842
42121,Venango,41.4019797,-79.7544181
39153,Summit,41.1218513,-81.5349361
13127,Glynn,31.2127098,-81.4964503
48479,Webb,27.7607987,-99.3407518
37123,Montgomery,35.3344151,-79.9066023
23003,Aroostook,46.7091929,-68.6124095
28065,Jefferson Davis,31.5656058,-89.8265175
18175,Washington,38.6006126,-86.1047512
48031,Blanco,30.2664556,-98.399217
51025,Brunswick,36.7642043,-77.8614832
47045,Dyer,36.054196,-89.3983058
47053,Gibson,35.9916316,-88.9338117
51149,Prince George,37.1873255,-77.2209931
5075,Lawrence,36.0410983,-91.1011529
38027,Eddy,47.7234355,-98.9004745
53053,Pierce,47.0514151,-122.1532418
16063,Lincoln,42.9861805,-114.1538989
42071,Lancaster,40.0419921,-76.250198
55057,Juneau,43.9328362,-90.1139837
47151,Scott,36.4352757,-84.5035281
46031,Corson,45.6856708,-101.1796647
46053,Gregory,43.1790977,-99.2021531
37181,Vance,36.3654806,-78.4054343
21033,Caldwell,37.1486421,-87.8705095
45011,Barnwell,33.2605516,-81.4342278
47039,Decatur,35.6031362,-88.1102917
18009,Blackford,40.4726717,-85.3237297
1055,Etowah,34.0476407,-86.0342629
16025,Camas,43.5027333,-114.7720663
20155,Reno,37.9481849,-98.0783463
47119,Maury,35.6156963,-87.0777632
56015,Goshen,42.0894553,-104.3535403
55107,Rusk,45.472734,-91.1367448
55133,Waukesha,43.0183677,-88.3042404
21079,Garrard,37.6301619,-84.5458557
25021,Norfolk,42.1717511,-71.1811155
18063,Hendricks,39.7689631,-86.5099076
17077,Jackson,37.7860959,-89.3812119
45043,Georgetown,33.4175309,-79.2963325
38041,Hettinger,46.4357038,-102.454238
49019,Grand,38.9743261,-109.5734502
49045,Tooele,40.4677525,-113.1239786
51650,Hampton,37.0480303,-76.2971486
55011,Buffalo,44.3856419,-91.7612289
51069,Frederick,39.2036768,-78.2638283
54041,Lewis,38.9888773,-80.4954773
27119,Polk,47.7742536,-96.4000265
27127,Redwood,44.4035357,-95.2542415
47047,Fayette,35.1969933,-89.4138027
60040,Swains Island,-11.0544359,-171.0690136
22089,St. Charles,29.9057222,-90.3578553
5111,Poinsett,35.5688702,-90.6811037
12045,Gulf,29.9072571,-85.2565366
47063,Hamblen,36.2183967,-83.2660711
1021,Chilton,32.8540514,-86.7266071
48351,Newton,30.7867182,-93.73925
48219,Hockley,33.605932,-102.3433978
13009,Baldwin,33.0594897,-83.2554566
37175,Transylvania,35.2100794,-82.816653
37171,Surry,36.415416,-80.6864631
1031,Coffee,31.402258,-85.9896022
39149,Shelby,40.3366802,-84.2041425
16027,Canyon,43.6230509,-116.7085267
30019,Daniels,48.794429,-105.5417385
12073,Leon,30.4593104,-84.2778004
40119,Payne,36.0792254,-96.9752553
1039,Covington,31.2439873,-86.4487206
18093,Lawrence,38.8398148,-86.4878198
20069,Gray,37.7445134,-100.4517163
21045,Casey,37.3219623,-84.9282195
21169,Metcalfe,36.992515,-85.6335984
21207,Russell,36.9905867,-85.0549503
22011,Beauregard,30.6450184,-93.3402526
23025,Somerset,45.5036458,-69.9561096
40025,Cimarron,36.7483904,-102.5176984
21163,Meade,37.9674757,-86.2008628
21179,Nelson,37.8031876,-85.4659548
21187,Owen,38.4993944,-84.8415901
29155,Pemiscot,36.2099162,-89.7859419
31125,Nance,41.4023855,-97.9914083
55078,Menominee,44.9913041,-88.6692512
48365,Panola,32.1639784,-94.3051563
21011,Bath,38.1522485,-83.7376405
48001,Anderson,31.8412615,-95.6617264
51033,Caroline,38.0303193,-77.3523482
19167,Sioux,43.082646,-96.1780098
6021,Glenn,39.6025462,-122.4016998
29510,St. Louis,38.6356988,-90.2445816
13111,Fannin,34.8665427,-84.3173308
46051,Grant,45.1726366,-96.7722606
46091,Marshall,45.7370443,-97.5808695
53067,Thurston,46.9358216,-122.8301524
31107,Knox,42.6344045,-97.8913492
35061,Valencia,34.7168404,-106.8065821
30079,Prairie,46.8123837,-105.5039937
19005,Allamakee,43.2749637,-91.382751
48061,Cameron,26.1029227,-97.4789584
48339,Montgomery,30.3006105,-95.4947192
8071,Las Animas,37.3188308,-104.0441103
48299,Llano,30.7075845,-98.6846901
48319,Mason,30.7032288,-99.2376134
37043,Clay,35.0529971,-83.7522638
36071,Orange,41.4024096,-74.3062522
36093,Schenectady,42.8175516,-74.0435592
54059,Mingo,37.7211608,-82.1589891
20197,Wabaunsee,38.9551537,-96.2012619
27055,Houston,43.6669899,-91.5015556
21181,Nicholas,38.3371317,-84.0255542
25023,Plymouth,41.9871959,-70.7419417
36005,Bronx,40.8487111,-73.852939
37055,Dare,35.6062688,-75.7675364
39103,Medina,41.1161743,-81.8997641
42005,Armstrong,40.8123805,-79.4641285
34001,Atlantic,39.469354,-74.6337584
55071,Manitowoc,44.1044332,-87.3154777
55029,Door,45.0934165,-87.0486828
37047,Columbus,34.2616017,-78.6393077
39053,Gallia,38.8170456,-82.3017463
48441,Taylor,32.2973269,-99.8901793
51570,Colonial Heights,37.2616846,-77.3968043
39031,Coshocton,40.2967096,-81.9301092
31135,Perkins,40.8576462,-101.6274676
48205,Hartley,35.8402444,-102.6100473
8049,Grand,40.1232049,-106.0959348
48249,Jim Wells,27.7335157,-98.0908141
19189,Winnebago,43.3781243,-93.7434883
6079,San Luis Obispo,35.3852242,-120.4475445
1067,Henry,31.5169779,-85.2399712
39175,Wyandot,40.8397816,-83.313681
48505,Zapata,26.9969806,-99.1826027
13177,Lee,31.8184185,-84.1466814
21019,Boyd,38.3600037,-82.6814063
27019,Carver,44.8213196,-93.8000913
31037,Colfax,41.57496,-97.0889449
45025,Chesterfield,34.6370178,-80.1592269
47101,Lewis,35.5232441,-87.4969827
41067,Washington,45.5535419,-123.0976146
51810,Virginia Beach,36.7799854,-76.0252094
30057,Madison,45.32529,-111.9137898
51103,Lancaster,37.7048433,-76.4126628
29013,Bates,38.2572171,-94.3392459
33001,Belknap,43.5191091,-71.4253661
51159,Richmond,37.9428936,-76.7305609
2230,Skagway,59.5750974,-135.3354181
2105,Hoonah-Angoon,58.2534617,-136.3207314
53021,Franklin,46.5345799,-118.9069436
19093,Ida,42.3918601,-95.5074206
20173,Sedgwick,37.681045,-97.4610535
48453,Travis,30.2395128,-97.6912697
12057,Hillsborough,27.9066072,-82.3497186
34021,Mercer,40.2825026,-74.703724
31023,Butler,41.2260724,-97.1320395
42129,Westmoreland,40.3110682,-79.4666879
12015,Charlotte,26.8689328,-81.9410769
19029,Cass,41.3338235,-94.9333023
39107,Mercer,40.5353325,-84.6320588
60030,Rose Island,-14.5365298,-168.1512918
21115,Johnson,37.8492599,-82.8306393
44003,Kent,41.677331,-71.5787858
50025,Windham,42.9953348,-72.721955
50019,Orleans,44.8284417,-72.25163
20085,Jackson,39.4111453,-95.794485
22041,Franklin,32.1390764,-91.6723711
28155,Webster,33.6120482,-89.2838356
25011,Franklin,42.5845038,-72.5917921
31031,Cherry,42.5713234,-101.0476533
30001,Beaverhead,45.1338633,-112.8928694
29143,New Madrid,36.5942608,-89.6559485
5057,Hempstead,33.7286109,-93.6658093
29029,Camden,38.0265275,-92.7653271
51117,Mecklenburg,36.6872563,-78.3689592
21233,Webster,37.5194601,-87.6847904
40047,Garfield,36.3782725,-97.7877291
53059,Skamania,46.0247815,-121.9532269
26091,Lenawee,41.896019,-84.0743067
13123,Gilmer,34.6905055,-84.4546244
27135,Roseau,48.7610683,-95.8215042
28089,Madison,32.6343703,-90.0341603
48227,Howard,32.3034712,-101.438772
54099,Wayne,38.1455413,-82.4196812
